"NDC Code","Numerical Label"
"00002-3228-30","1"
"00002-3228-30","2"
"00002-3229-30","3"
"00002-3229-30","4"
"00002-3238-30","5"
"00002-3238-30","6"
"00002-3239-30","7"
"00002-3239-30","8"
"00002-3250-30","9"
"00002-3250-30","10"
"00002-3251-30","11"
"00002-3251-30","12"
"00002-4463-30","13"
"00002-4463-30","14"
"00002-4464-30","15"
"00002-4464-30","16"
"00003-4222-16","17"
"00003-4222-16","18"
"00004-0800-85","19"
"00004-0800-85","20"
"00006-0112-54","21"
"00006-0112-54","22"
"00006-0277-54","23"
"00006-0277-54","24"
"00006-0749-54","25"
"00006-0749-54","26"
"00007-4471-20","27"
"00007-4471-20","28"
"00007-4642-13","29"
"00007-4642-13","30"
"00007-4882-13","31"
"00007-4882-13","32"
"00007-4891-20","33"
"00007-4891-20","34"
"00007-4892-20","35"
"00007-4892-20","36"
"00007-4893-20","37"
"00007-4893-20","38"
"00007-4896-20","39"
"00007-4896-20","40"
"00009-0055-01","41"
"00009-0055-01","42"
"00009-7663-04","43"
"00009-7663-04","44"
"00013-5301-17","45"
"00013-5301-17","46"
"00023-9350-07","47"
"00023-9350-07","48"
"00029-3159-13","49"
"00029-3159-13","50"
"00037-2250-10","51"
"00037-2250-10","52"
"00049-4910-30","53"
"00049-4910-30","54"
"00054-0017-25","55"
"00054-0017-25","56"
"00054-0109-25","57"
"00054-0109-25","58"
"00054-0166-25","59"
"00054-0166-25","60"
"00054-2526-25","61"
"00054-2526-25","62"
"00054-4182-25","63"
"00054-4182-25","64"
"00054-4728-25","65"
"00054-4728-25","66"
"00056-0170-70","67"
"00056-0170-70","68"
"00056-0176-70","69"
"00056-0176-70","70"
"00056-0188-70","71"
"00056-0188-70","72"
"00062-2085-12","73"
"00062-2085-12","74"
"00069-1540-68","75"
"00069-1540-68","76"
"00069-2600-66","77"
"00069-2600-66","78"
"00069-4210-30","79"
"00069-4210-30","80"
"00071-0155-23","81"
"00071-0155-23","82"
"00071-0156-23","83"
"00071-0156-23","84"
"00071-0419-24","85"
"00071-0419-24","86"
"00071-1015-68","87"
"00071-1015-68","88"
"00071-1017-68","89"
"00071-1017-68","90"
"00074-1973-54","91"
"00074-1973-54","92"
"00074-3020-11","93"
"00074-3020-11","94"
"00074-3040-11","95"
"00074-3040-11","96"
"00074-3290-13","97"
"00074-3290-13","98"
"00074-5182-19","99"
"00074-5182-19","100"
"00074-6122-90","101"
"00074-6122-90","102"
"00074-6594-90","103"
"00074-6594-90","104"
"00074-7068-19","105"
"00074-7068-19","106"
"00074-7070-90","107"
"00074-7070-90","108"
"00074-7149-90","109"
"00074-7149-90","110"
"00074-9189-90","111"
"00074-9189-90","112"
"00074-9296-90","113"
"00074-9296-90","114"
"00075-7700-60","115"
"00075-7700-60","116"
"00078-0358-34","117"
"00078-0358-34","118"
"00078-0359-34","119"
"00078-0359-34","120"
"00078-0360-34","121"
"00078-0360-34","122"
"00078-0486-15","123"
"00078-0486-15","124"
"00078-0521-15","125"
"00078-0521-15","126"
"00078-0572-15","127"
"00078-0572-15","128"
"00078-0574-15","129"
"00078-0574-15","130"
"00085-1322-01","131"
"00085-1322-01","132"
"00093-0011-98","133"
"00093-0011-98","134"
"00093-0012-98","135"
"00093-0012-98","136"
"00093-0017-01","137"
"00093-0017-01","138"
"00093-0026-01","139"
"00093-0026-01","140"
"00093-0027-01","141"
"00093-0027-01","142"
"00093-0028-01","143"
"00093-0028-01","144"
"00093-0029-01","145"
"00093-0029-01","146"
"00093-0039-01","147"
"00093-0039-01","148"
"00093-0041-65","149"
"00093-0041-65","150"
"00093-0051-01","151"
"00093-0051-01","152"
"00093-0051-01","153"
"00093-0051-01","154"
"00093-0054-01","155"
"00093-0054-01","156"
"00093-0058-01","157"
"00093-0058-01","158"
"00093-0058-05","159"
"00093-0058-05","160"
"00093-0076-01","161"
"00093-0076-01","162"
"00093-0083-98","163"
"00093-0083-98","164"
"00093-0090-01","165"
"00093-0090-01","166"
"00093-0109-01","167"
"00093-0109-01","168"
"00093-0132-01","169"
"00093-0132-01","170"
"00093-0135-01","171"
"00093-0135-01","172"
"00093-0135-01","173"
"00093-0135-01","174"
"00093-0147-01","175"
"00093-0147-01","176"
"00093-0148-01","177"
"00093-0148-01","178"
"00093-0149-01","179"
"00093-0149-01","180"
"00093-0149-01","181"
"00093-0149-01","182"
"00093-0154-01","183"
"00093-0154-01","184"
"00093-0155-06","185"
"00093-0155-06","186"
"00093-0173-56","187"
"00093-0173-56","188"
"00093-0174-56","189"
"00093-0174-56","190"
"00093-0199-01","191"
"00093-0199-01","192"
"00093-0199-01","193"
"00093-0199-01","194"
"00093-0220-56","195"
"00093-0220-56","196"
"00093-0221-06","197"
"00093-0221-06","198"
"00093-0225-06","199"
"00093-0225-06","200"
"00093-0233-56","201"
"00093-0233-56","202"
"00093-0308-01","203"
"00093-0308-01","204"
"00093-0311-01","205"
"00093-0311-01","206"
"00093-0314-01","207"
"00093-0314-01","208"
"00093-0318-01","209"
"00093-0318-01","210"
"00093-0319-01","211"
"00093-0319-01","212"
"00093-0320-01","213"
"00093-0320-01","214"
"00093-0321-01","215"
"00093-0321-01","216"
"00093-0463-01","217"
"00093-0463-01","218"
"00093-0536-01","219"
"00093-0536-01","220"
"00093-0537-01","221"
"00093-0537-01","222"
"00093-0576-06","223"
"00093-0576-06","224"
"00093-0576-06","225"
"00093-0576-06","226"
"00093-0657-01","227"
"00093-0657-01","228"
"00093-0658-01","229"
"00093-0658-01","230"
"00093-0670-06","231"
"00093-0670-06","232"
"00093-0688-01","233"
"00093-0688-01","234"
"00093-0711-01","235"
"00093-0711-01","236"
"00093-0733-01","237"
"00093-0733-01","238"
"00093-0733-01","239"
"00093-0733-01","240"
"00093-0734-01","241"
"00093-0734-01","242"
"00093-0734-01","243"
"00093-0734-01","244"
"00093-0752-01","245"
"00093-0752-01","246"
"00093-0753-01","247"
"00093-0753-01","248"
"00093-0755-06","249"
"00093-0755-06","250"
"00093-0756-01","251"
"00093-0756-01","252"
"00093-0756-01","253"
"00093-0756-01","254"
"00093-0757-01","255"
"00093-0757-01","256"
"00093-0771-98","257"
"00093-0771-98","258"
"00093-0778-01","259"
"00093-0778-01","260"
"00093-0782-56","261"
"00093-0782-56","262"
"00093-0784-06","263"
"00093-0784-06","264"
"00093-0787-01","265"
"00093-0787-01","266"
"00093-0810-01","267"
"00093-0810-01","268"
"00093-0810-01","269"
"00093-0810-01","270"
"00093-0811-01","271"
"00093-0811-01","272"
"00093-0811-01","273"
"00093-0811-01","274"
"00093-0812-01","275"
"00093-0812-01","276"
"00093-0813-01","277"
"00093-0813-01","278"
"00093-0813-01","279"
"00093-0813-01","280"
"00093-0852-53","281"
"00093-0852-53","282"
"00093-0892-01","283"
"00093-0892-01","284"
"00093-0900-01","285"
"00093-0900-01","286"
"00093-0924-01","287"
"00093-0924-01","288"
"00093-0926-06","289"
"00093-0926-06","290"
"00093-0928-06","291"
"00093-0928-06","292"
"00093-0948-01","293"
"00093-0948-01","294"
"00093-0983-01","295"
"00093-0983-01","296"
"00093-1003-01","297"
"00093-1003-01","298"
"00093-1005-01","299"
"00093-1005-01","300"
"00093-1006-01","301"
"00093-1006-01","302"
"00093-1015-01","303"
"00093-1015-01","304"
"00093-1016-01","305"
"00093-1016-01","306"
"00093-1024-06","307"
"00093-1024-06","308"
"00093-1025-06","309"
"00093-1025-06","310"
"00093-1026-06","311"
"00093-1026-06","312"
"00093-1041-01","313"
"00093-1041-01","314"
"00093-1044-01","315"
"00093-1044-01","316"
"00093-1048-98","317"
"00093-1048-98","318"
"00093-1049-98","319"
"00093-1049-98","320"
"00093-1052-01","321"
"00093-1052-01","322"
"00093-1060-01","323"
"00093-1060-01","324"
"00093-1060-01","325"
"00093-1060-01","326"
"00093-1061-01","327"
"00093-1061-01","328"
"00093-1062-01","329"
"00093-1062-01","330"
"00093-1063-01","331"
"00093-1063-01","332"
"00093-1063-01","333"
"00093-1063-01","334"
"00093-1077-01","335"
"00093-1077-01","336"
"00093-1078-53","337"
"00093-1078-53","338"
"00093-1087-01","339"
"00093-1087-01","340"
"00093-1118-01","341"
"00093-1118-01","342"
"00093-1122-01","343"
"00093-1122-01","344"
"00093-1172-01","345"
"00093-1172-01","346"
"00093-1174-01","347"
"00093-1174-01","348"
"00093-1177-01","349"
"00093-1177-01","350"
"00093-1893-01","351"
"00093-1893-01","352"
"00093-2046-56","353"
"00093-2046-56","354"
"00093-2047-56","355"
"00093-2047-56","356"
"00093-2048-56","357"
"00093-2048-56","358"
"00093-2055-06","359"
"00093-2055-06","360"
"00093-2060-98","361"
"00093-2060-98","362"
"00093-2061-98","363"
"00093-2061-98","364"
"00093-2075-01","365"
"00093-2075-01","366"
"00093-2080-01","367"
"00093-2080-01","368"
"00093-2130-01","369"
"00093-2130-01","370"
"00093-2131-01","371"
"00093-2131-01","372"
"00093-2158-01","373"
"00093-2158-01","374"
"00093-2203-01","375"
"00093-2203-01","376"
"00093-2204-01","377"
"00093-2204-01","378"
"00093-2204-01","379"
"00093-2204-01","380"
"00093-2210-98","381"
"00093-2210-98","382"
"00093-2263-01","383"
"00093-2263-01","384"
"00093-2264-01","385"
"00093-2264-01","386"
"00093-2267-01","387"
"00093-2267-01","388"
"00093-2268-01","389"
"00093-2268-01","390"
"00093-2270-34","391"
"00093-2270-34","392"
"00093-2272-34","393"
"00093-2272-34","394"
"00093-2274-34","395"
"00093-2274-34","396"
"00093-2275-34","397"
"00093-2275-34","398"
"00093-2929-01","399"
"00093-2929-01","400"
"00093-2931-01","401"
"00093-2931-01","402"
"00093-2932-01","403"
"00093-2932-01","404"
"00093-3002-56","405"
"00093-3002-56","406"
"00093-3010-84","407"
"00093-3010-84","408"
"00093-3011-01","409"
"00093-3011-01","410"
"00093-3012-84","411"
"00093-3012-84","412"
"00093-3109-53","413"
"00093-3109-53","414"
"00093-3123-01","415"
"00093-3123-01","416"
"00093-3125-01","417"
"00093-3125-01","418"
"00093-3127-01","419"
"00093-3127-01","420"
"00093-3129-01","421"
"00093-3129-01","422"
"00093-3147-01","423"
"00093-3147-01","424"
"00093-3147-01","425"
"00093-3147-01","426"
"00093-3160-06","427"
"00093-3160-06","428"
"00093-3165-01","429"
"00093-3165-01","430"
"00093-3165-01","431"
"00093-3165-01","432"
"00093-3167-53","433"
"00093-3167-53","434"
"00093-3167-53","435"
"00093-3167-53","436"
"00093-3171-01","437"
"00093-3171-01","438"
"00093-3171-01","439"
"00093-3171-01","440"
"00093-3193-01","441"
"00093-3193-01","442"
"00093-3195-01","443"
"00093-3195-01","444"
"00093-3196-53","445"
"00093-3196-53","446"
"00093-4029-01","447"
"00093-4029-01","448"
"00093-4030-01","449"
"00093-4030-01","450"
"00093-4030-01","451"
"00093-4030-01","452"
"00093-4059-53","453"
"00093-4059-53","454"
"00093-4067-01","455"
"00093-4067-01","456"
"00093-4068-01","457"
"00093-4068-01","458"
"00093-4069-01","459"
"00093-4069-01","460"
"00093-4232-01","461"
"00093-4232-01","462"
"00093-4233-01","463"
"00093-4233-01","464"
"00093-4234-01","465"
"00093-4234-01","466"
"00093-4235-01","467"
"00093-4235-01","468"
"00093-4236-01","469"
"00093-4236-01","470"
"00093-4236-01","471"
"00093-4236-01","472"
"00093-4237-01","473"
"00093-4237-01","474"
"00093-4237-01","475"
"00093-4237-01","476"
"00093-4336-01","477"
"00093-4336-01","478"
"00093-4338-01","479"
"00093-4338-01","480"
"00093-4339-01","481"
"00093-4339-01","482"
"00093-4356-01","483"
"00093-4356-01","484"
"00093-4359-01","485"
"00093-4359-01","486"
"00093-4404-01","487"
"00093-4404-01","488"
"00093-4405-01","489"
"00093-4405-01","490"
"00093-4443-01","491"
"00093-4443-01","492"
"00093-4444-01","493"
"00093-4444-01","494"
"00093-4740-01","495"
"00093-4740-01","496"
"00093-4741-01","497"
"00093-4741-01","498"
"00093-4742-01","499"
"00093-4742-01","500"
"00093-5035-01","501"
"00093-5035-01","502"
"00093-5036-01","503"
"00093-5036-01","504"
"00093-5049-06","505"
"00093-5049-06","506"
"00093-5050-06","507"
"00093-5050-06","508"
"00093-5061-01","509"
"00093-5061-01","510"
"00093-5062-05","511"
"00093-5062-05","512"
"00093-5105-56","513"
"00093-5105-56","514"
"00093-5112-98","515"
"00093-5112-98","516"
"00093-5116-01","517"
"00093-5116-01","518"
"00093-5117-98","519"
"00093-5117-98","520"
"00093-5118-98","521"
"00093-5118-98","522"
"00093-5119-98","523"
"00093-5119-98","524"
"00093-5124-01","525"
"00093-5124-01","526"
"00093-5125-01","527"
"00093-5125-01","528"
"00093-5126-01","529"
"00093-5126-01","530"
"00093-5127-01","531"
"00093-5127-01","532"
"00093-5140-56","533"
"00093-5140-56","534"
"00093-5141-56","535"
"00093-5141-56","536"
"00093-5142-56","537"
"00093-5142-56","538"
"00093-5150-01","539"
"00093-5150-01","540"
"00093-5171-20","541"
"00093-5171-20","542"
"00093-5172-20","543"
"00093-5172-20","544"
"00093-5206-01","545"
"00093-5206-01","546"
"00093-5207-01","547"
"00093-5207-01","548"
"00093-5208-01","549"
"00093-5208-01","550"
"00093-5213-01","551"
"00093-5213-01","552"
"00093-5214-01","553"
"00093-5214-01","554"
"00093-5215-01","555"
"00093-5215-01","556"
"00093-5246-65","557"
"00093-5246-65","558"
"00093-5247-65","559"
"00093-5247-65","560"
"00093-5256-68","561"
"00093-5256-68","562"
"00093-5256-68","563"
"00093-5256-68","564"
"00093-5271-56","565"
"00093-5271-56","566"
"00093-5289-56","567"
"00093-5289-56","568"
"00093-5290-56","569"
"00093-5290-56","570"
"00093-5353-01","571"
"00093-5353-01","572"
"00093-5385-06","573"
"00093-5385-06","574"
"00093-5420-88","575"
"00093-5420-88","576"
"00093-5455-28","577"
"00093-5455-28","578"
"00093-5501-01","579"
"00093-5501-01","580"
"00093-5502-01","581"
"00093-5502-01","582"
"00093-5504-56","583"
"00093-5504-56","584"
"00093-5505-56","585"
"00093-5505-56","586"
"00093-5506-56","587"
"00093-5506-56","588"
"00093-5507-56","589"
"00093-5507-56","590"
"00093-5703-01","591"
"00093-5703-01","592"
"00093-5710-01","593"
"00093-5710-01","594"
"00093-5711-01","595"
"00093-5711-01","596"
"00093-5712-01","597"
"00093-5712-01","598"
"00093-5768-56","599"
"00093-5768-56","600"
"00093-5769-56","601"
"00093-5769-56","602"
"00093-5770-56","603"
"00093-5770-56","604"
"00093-5850-01","605"
"00093-5850-01","606"
"00093-5851-01","607"
"00093-5851-01","608"
"00093-5852-01","609"
"00093-5852-01","610"
"00093-7113-06","611"
"00093-7113-06","612"
"00093-7114-98","613"
"00093-7114-98","614"
"00093-7115-98","615"
"00093-7115-98","616"
"00093-7115-98","617"
"00093-7115-98","618"
"00093-7116-98","619"
"00093-7116-98","620"
"00093-7121-98","621"
"00093-7121-98","622"
"00093-7146-18","623"
"00093-7146-18","624"
"00093-7146-56","625"
"00093-7146-56","626"
"00093-7147-56","627"
"00093-7147-56","628"
"00093-7152-98","629"
"00093-7152-98","630"
"00093-7153-56","631"
"00093-7153-56","632"
"00093-7154-56","633"
"00093-7154-56","634"
"00093-7155-56","635"
"00093-7155-56","636"
"00093-7155-98","637"
"00093-7155-98","638"
"00093-7156-56","639"
"00093-7156-56","640"
"00093-7157-06","641"
"00093-7157-06","642"
"00093-7158-06","643"
"00093-7158-06","644"
"00093-7167-98","645"
"00093-7167-98","646"
"00093-7168-98","647"
"00093-7168-98","648"
"00093-7169-56","649"
"00093-7169-56","650"
"00093-7178-01","651"
"00093-7178-01","652"
"00093-7180-01","653"
"00093-7180-01","654"
"00093-7181-01","655"
"00093-7181-01","656"
"00093-7182-01","657"
"00093-7182-01","658"
"00093-7188-56","659"
"00093-7188-56","660"
"00093-7188-56","661"
"00093-7188-56","662"
"00093-7198-56","663"
"00093-7198-56","664"
"00093-7201-98","665"
"00093-7201-98","666"
"00093-7202-98","667"
"00093-7202-98","668"
"00093-7206-56","669"
"00093-7206-56","670"
"00093-7207-56","671"
"00093-7207-56","672"
"00093-7208-56","673"
"00093-7208-56","674"
"00093-7212-01","675"
"00093-7212-01","676"
"00093-7212-01","677"
"00093-7212-01","678"
"00093-7214-98","679"
"00093-7214-98","680"
"00093-7219-06","681"
"00093-7219-06","682"
"00093-7220-06","683"
"00093-7220-06","684"
"00093-7222-98","685"
"00093-7222-98","686"
"00093-7223-98","687"
"00093-7223-98","688"
"00093-7224-98","689"
"00093-7224-98","690"
"00093-7227-72","691"
"00093-7227-72","692"
"00093-7234-01","693"
"00093-7234-01","694"
"00093-7236-56","695"
"00093-7236-56","696"
"00093-7238-98","697"
"00093-7238-98","698"
"00093-7239-98","699"
"00093-7239-98","700"
"00093-7240-06","701"
"00093-7240-06","702"
"00093-7241-06","703"
"00093-7241-06","704"
"00093-7242-06","705"
"00093-7242-06","706"
"00093-7243-06","707"
"00093-7243-06","708"
"00093-7244-06","709"
"00093-7244-06","710"
"00093-7247-06","711"
"00093-7247-06","712"
"00093-7248-06","713"
"00093-7248-06","714"
"00093-7254-01","715"
"00093-7254-01","716"
"00093-7256-01","717"
"00093-7256-01","718"
"00093-7256-01","719"
"00093-7256-01","720"
"00093-7258-56","721"
"00093-7258-56","722"
"00093-7259-56","723"
"00093-7259-56","724"
"00093-7267-01","725"
"00093-7267-01","726"
"00093-7270-98","727"
"00093-7270-98","728"
"00093-7285-89","729"
"00093-7285-89","730"
"00093-7286-89","731"
"00093-7286-89","732"
"00093-7287-89","733"
"00093-7287-89","734"
"00093-7292-53","735"
"00093-7292-53","736"
"00093-7293-53","737"
"00093-7293-53","738"
"00093-7294-01","739"
"00093-7294-01","740"
"00093-7295-01","741"
"00093-7295-01","742"
"00093-7296-01","743"
"00093-7296-01","744"
"00093-7303-65","745"
"00093-7303-65","746"
"00093-7304-65","747"
"00093-7304-65","748"
"00093-7305-65","749"
"00093-7305-65","750"
"00093-7314-56","751"
"00093-7314-56","752"
"00093-7325-01","753"
"00093-7325-01","754"
"00093-7326-01","755"
"00093-7326-01","756"
"00093-7327-01","757"
"00093-7327-01","758"
"00093-7334-01","759"
"00093-7334-01","760"
"00093-7335-06","761"
"00093-7335-06","762"
"00093-7336-06","763"
"00093-7336-06","764"
"00093-7338-01","765"
"00093-7338-01","766"
"00093-7350-56","767"
"00093-7350-56","768"
"00093-7355-56","769"
"00093-7355-56","770"
"00093-7364-98","771"
"00093-7364-98","772"
"00093-7365-56","773"
"00093-7365-56","774"
"00093-7366-56","775"
"00093-7366-56","776"
"00093-7367-56","777"
"00093-7367-56","778"
"00093-7368-56","779"
"00093-7368-56","780"
"00093-7369-56","781"
"00093-7369-56","782"
"00093-7370-01","783"
"00093-7370-01","784"
"00093-7370-01","785"
"00093-7370-01","786"
"00093-7380-01","787"
"00093-7380-01","788"
"00093-7380-01","789"
"00093-7380-01","790"
"00093-7381-01","791"
"00093-7381-01","792"
"00093-7382-01","793"
"00093-7382-01","794"
"00093-7383-01","795"
"00093-7383-01","796"
"00093-7385-56","797"
"00093-7385-56","798"
"00093-7386-56","799"
"00093-7386-56","800"
"00093-7425-56","801"
"00093-7425-56","802"
"00093-7426-56","803"
"00093-7426-56","804"
"00093-7436-01","805"
"00093-7436-01","806"
"00093-7437-01","807"
"00093-7437-01","808"
"00093-7438-01","809"
"00093-7438-01","810"
"00093-7442-56","811"
"00093-7442-56","812"
"00093-7443-56","813"
"00093-7443-56","814"
"00093-7464-56","815"
"00093-7464-56","816"
"00093-7465-98","817"
"00093-7465-98","818"
"00093-7466-98","819"
"00093-7466-98","820"
"00093-7477-01","821"
"00093-7477-01","822"
"00093-7485-20","823"
"00093-7485-20","824"
"00093-7493-06","825"
"00093-7493-06","826"
"00093-7536-56","827"
"00093-7536-56","828"
"00093-7540-06","829"
"00093-7540-06","830"
"00093-7670-01","831"
"00093-7670-01","832"
"00093-7671-01","833"
"00093-7671-01","834"
"00093-7772-01","835"
"00093-7772-01","836"
"00093-7795-06","837"
"00093-7795-06","838"
"00093-7796-06","839"
"00093-7796-06","840"
"00093-8035-01","841"
"00093-8035-01","842"
"00093-8036-01","843"
"00093-8036-01","844"
"00093-8940-01","845"
"00093-8940-01","846"
"00093-9107-29","847"
"00093-9107-29","848"
"00093-9133-06","849"
"00093-9133-06","850"
"00093-9774-01","851"
"00093-9774-01","852"
"00131-2478-35","853"
"00131-2478-35","854"
"00143-1227-01","855"
"00143-1227-01","856"
"00143-1240-01","857"
"00143-1240-01","858"
"00143-1241-01","859"
"00143-1241-01","860"
"00143-1257-01","861"
"00143-1257-01","862"
"00143-1268-01","863"
"00143-1268-01","864"
"00143-1425-01","865"
"00143-1425-01","866"
"00143-1473-01","867"
"00143-1473-01","868"
"00143-1475-01","869"
"00143-1475-01","870"
"00143-3367-01","871"
"00143-3367-01","872"
"00143-9919-01","873"
"00143-9919-01","874"
"00143-9920-01","875"
"00143-9920-01","876"
"00145-0091-25","877"
"00145-0091-25","878"
"00145-3817-03","879"
"00145-3817-03","880"
"00149-0007-05","881"
"00149-0007-05","882"
"00169-0081-81","883"
"00169-0081-81","884"
"00172-2083-60","885"
"00172-2083-60","886"
"00172-2083-60","887"
"00172-2083-60","888"
"00172-2089-60","889"
"00172-2089-60","890"
"00172-2662-46","891"
"00172-2662-46","892"
"00172-2907-60","893"
"00172-2907-60","894"
"00172-2908-60","895"
"00172-2908-60","896"
"00172-3649-60","897"
"00172-3649-60","898"
"00172-3650-70","899"
"00172-3650-70","900"
"00172-3757-60","901"
"00172-3757-60","902"
"00172-3757-60","903"
"00172-3757-60","904"
"00172-3758-60","905"
"00172-3758-60","906"
"00172-3760-60","907"
"00172-3760-60","908"
"00172-3761-60","909"
"00172-3761-60","910"
"00172-3761-60","911"
"00172-3761-60","912"
"00172-3762-60","913"
"00172-3762-60","914"
"00172-3762-60","915"
"00172-3762-60","916"
"00172-4096-60","917"
"00172-4096-60","918"
"00172-4096-60","919"
"00172-4096-60","920"
"00172-4097-60","921"
"00172-4097-60","922"
"00172-4097-60","923"
"00172-4097-60","924"
"00172-4280-60","925"
"00172-4280-60","926"
"00172-4280-60","927"
"00172-4280-60","928"
"00172-4285-60","929"
"00172-4285-60","930"
"00172-4286-60","931"
"00172-4286-60","932"
"00172-4357-49","933"
"00172-4357-49","934"
"00172-4358-46","935"
"00172-4358-46","936"
"00172-4364-60","937"
"00172-4364-60","938"
"00172-4364-60","939"
"00172-4364-60","940"
"00172-4365-60","941"
"00172-4365-60","942"
"00172-4366-60","943"
"00172-4366-60","944"
"00172-4626-60","945"
"00172-4626-60","946"
"00172-4960-58","947"
"00172-4960-58","948"
"00172-5032-60","949"
"00172-5032-60","950"
"00172-5033-60","951"
"00172-5033-60","952"
"00172-5034-60","953"
"00172-5034-60","954"
"00172-5240-60","955"
"00172-5240-60","956"
"00172-5311-60","957"
"00172-5311-60","958"
"00172-5312-70","959"
"00172-5312-70","960"
"00172-5313-60","961"
"00172-5313-60","962"
"00172-5361-60","963"
"00172-5361-60","964"
"00172-5410-46","965"
"00172-5410-46","966"
"00172-5411-46","967"
"00172-5411-46","968"
"00172-5412-79","969"
"00172-5412-79","970"
"00172-5413-46","971"
"00172-5413-46","972"
"00172-5413-46","973"
"00172-5413-46","974"
"00172-5728-60","975"
"00172-5728-60","976"
"00172-5728-60","977"
"00172-5728-60","978"
"00172-5729-60","979"
"00172-5729-60","980"
"00172-6359-60","981"
"00172-6359-60","982"
"00172-7310-46","983"
"00172-7310-46","984"
"00172-7311-46","985"
"00172-7311-46","986"
"00172-7312-46","987"
"00172-7312-46","988"
"00173-0135-55","989"
"00173-0135-55","990"
"00173-0178-55","991"
"00173-0178-55","992"
"00173-0556-02","993"
"00173-0556-02","994"
"00173-0561-00","995"
"00173-0561-00","996"
"00173-0562-00","997"
"00173-0562-00","998"
"00173-0565-04","999"
"00173-0565-04","1000"
"00173-0595-00","1001"
"00173-0595-00","1002"
"00173-0755-00","1003"
"00173-0755-00","1004"
"00173-0758-60","1005"
"00173-0758-60","1006"
"00173-0759-60","1007"
"00173-0759-60","1008"
"00173-0760-60","1009"
"00173-0760-60","1010"
"00173-0785-01","1011"
"00173-0785-01","1012"
"00173-0933-08","1013"
"00173-0933-08","1014"
"00173-0949-55","1015"
"00173-0949-55","1016"
"00178-0615-01","1017"
"00178-0615-01","1018"
"00185-0048-01","1019"
"00185-0048-01","1020"
"00185-0053-01","1021"
"00185-0053-01","1022"
"00185-0117-01","1023"
